ds,yhat_lower,yhat_upper
2021-10-02 00:00:00,43929.685089792234,47652.43570522693
2021-10-02 12:00:00,44045.36023836933,47768.11085380403
2021-10-03 00:00:00,44161.13678101965,47883.88739645435
2021-10-03 12:00:00,44276.988468320495,47999.739083755194
2021-10-04 00:00:00,44392.88827243437,48115.63888786907
2021-10-04 12:00:00,44508.80834506112,48231.55896049582
2021-10-05 00:00:00,44624.72003979983,48347.47065523453
2021-10-05 12:00:00,44740.59397804118,48463.34459347588
2021-10-06 00:00:00,44856.40006115196,48579.15067658666
2021-10-06 12:00:00,44972.107371535865,48694.857986970565
2021-10-07 00:00:00,45087.68425542467,48810.43487085937
2021-10-07 12:00:00,45203.098465215655,48925.849080650354
2021-10-08 00:00:00,45318.316868487294,49041.067483921994
2021-10-08 12:00:00,45433.305825918476,49156.056441353176
2021-10-09 00:00:00,45548.03087685879,49270.78149229349
2021-10-09 12:00:00,45662.456918530945,49385.207533965644
2021-10-10 00:00:00,45776.54836570751,49499.29898114221
2021-10-10 12:00:00,45890.268745867405,49613.019361302104
2021-10-11 00:00:00,46003.58119031754,49726.33180575224
2021-10-11 12:00:00,46116.448138197906,49839.198753632605
2021-10-12 00:00:00,46228.831515131234,49951.582130565934
2021-10-12 12:00:00,46340.692631916725,50063.443247351424
2021-10-13 00:00:00,46451.99228712685,50174.74290256155
2021-10-13 12:00:00,46562.69079232871,50285.44140776341
2021-10-14 00:00:00,46672.74798805201,50395.49860348671
2021-10-14 12:00:00,46782.1231528994,50504.8737683341
2021-10-15 00:00:00,46890.77519158249,50613.52580701719
2021-10-15 12:00:00,46998.6625550624,50721.4131704971
2021-10-16 00:00:00,47105.743330845966,50828.493946280665
2021-10-16 12:00:00,47211.97516030765,50934.72577574235
2021-10-17 00:00:00,47317.31538404716,51040.065999481856
2021-10-17 12:00:00,47421.72098792581,51144.47160336051
2021-10-18 00:00:00,47525.14871247035,51247.89932790505
2021-10-18 12:00:00,47627.55492527792,51350.305540712616
2021-10-19 00:00:00,47728.89572945338,51451.64634488808
2021-10-19 12:00:00,47829.12711766208,51551.87773309678
2021-10-20 00:00:00,47928.20485340094,51650.95546883564
2021-10-20 12:00:00,48026.08443779303,51748.83505322773
2021-10-21 00:00:00,48122.72123144348,51845.47184687818
2021-10-21 12:00:00,48218.07058971226,51940.82120514696
2021-10-22 00:00:00,48312.08770428209,52034.838319716786
2021-10-22 12:00:00,48404.72765558701,52127.47827102171
2021-10-23 00:00:00,48495.945634024305,52218.696249459004
2021-10-23 12:00:00,48585.69659794598,52308.44721338068
2021-10-24 00:00:00,48673.93577425828,52396.68638969298
2021-10-24 12:00:00,48760.61828760244,52483.36890303714
2021-10-25 00:00:00,48845.69938959429,52568.450005028986
2021-10-25 12:00:00,48929.13445982649,52651.88507526119
2021-10-26 00:00:00,49010.87897245373,52733.62958788843
2021-10-26 12:00:00,49090.88865337974,52813.63926881444
2021-10-27 00:00:00,49169.119339579294,52891.86995501399
2021-10-27 12:00:00,49245.52717617462,52968.27779160932
2021-10-28 00:00:00,49320.06847656025,53042.81909199495
2021-10-28 12:00:00,49392.70004681135,53115.45066224605
2021-10-29 00:00:00,49463.37877247224,53186.12938790694
2021-10-29 12:00:00,49532.06202213551,53254.81263757021
2021-10-30 00:00:00,49598.70758041747,53321.45819585217
2021-10-30 12:00:00,49663.27356094973,53386.02417638443
2021-10-31 00:00:00,49725.718549476755,53448.469164911454
2021-10-31 12:00:00,49786.00175941511,53508.752374849806
2021-11-01 00:00:00,49844.082602684284,53566.83321811898
2021-11-01 12:00:00,49899.92134581939,53622.67196125409
2021-11-02 00:00:00,49953.478671537654,53676.22928697235
2021-11-02 12:00:00,50004.71581280004,53727.46642823474
2021-11-03 00:00:00,50053.594808382426,53776.345423817125
2021-11-03 12:00:00,50100.07815080879,53822.82876624349
2021-11-04 00:00:00,50144.12923490753,53866.87985034223
2021-11-04 12:00:00,50185.71205659915,53908.46267203385
2021-11-05 00:00:00,50224.791235549645,53947.541850984344
2021-11-05 12:00:00,50261.33252720698,53984.08314264168
2021-11-06 00:00:00,50295.30210938855,54018.05272482325
2021-11-06 12:00:00,50326.66724940083,54049.41786483553
2021-11-07 00:00:00,50355.39593433189,54078.14654976659
2021-11-07 12:00:00,50381.45723186656,54104.20784730126
2021-11-08 00:00:00,50404.82088507349,54127.57150050819
2021-11-08 12:00:00,50425.457694506506,54148.208309941205
2021-11-09 00:00:00,50443.33958071582,54166.09019615052
2021-11-09 12:00:00,50458.43921214434,54181.18982757904
2021-11-10 00:00:00,50470.73054725141,54193.48116268611
2021-11-10 12:00:00,50480.18830026089,54202.93891569559
2021-11-11 00:00:00,50486.78852121971,54209.539136654406
2021-11-11 12:00:00,50490.50833960708,54213.258955041776
2021-11-12 00:00:00,50491.325754799844,54214.07637023454
2021-11-12 12:00:00,50489.22022300804,54211.970838442736
2021-11-13 00:00:00,50484.17220097963,54206.92281641433
2021-11-13 12:00:00,50476.16342647182,54198.91404190652
2021-11-14 00:00:00,50465.176936661745,54187.927552096444
2021-11-14 12:00:00,50451.19667379627,54173.94728923097
2021-11-15 00:00:00,50434.20824139938,54156.95885683408
2021-11-15 12:00:00,50414.19830381769,54136.94891925239
2021-11-16 00:00:00,50391.15493636089,54113.905551795586
2021-11-16 12:00:00,50365.067402533816,54087.818017968515
2021-11-17 00:00:00,50335.9262593368,54058.676874771496
2021-11-17 12:00:00,50303.723790588854,54026.47440602355
2021-11-18 00:00:00,50268.45316278432,53991.20377821902
2021-11-18 12:00:00,50230.10931124097,53952.85992667567
2021-11-19 00:00:00,50188.68839572803,53911.43901116273
2021-11-19 12:00:00,50144.18792384615,53866.93853928085
2021-11-20 00:00:00,50096.606977952266,53819.357593386965
2021-11-20 12:00:00,50045.94615907596,53768.69677451066
2021-11-21 00:00:00,49992.20718250692,53714.95779794162
2021-11-21 12:00:00,49935.39360387804,53658.14421931274
2021-11-22 00:00:00,49875.510287490106,53598.260902924805
2021-11-22 12:00:00,49812.56353850689,53535.31415394159
2021-11-23 00:00:00,49746.56111031078,53469.31172574548
2021-11-23 12:00:00,49677.51266837431,53400.26328380901
2021-11-24 00:00:00,49605.42881404618,53328.17942948088
2021-11-24 12:00:00,49530.321861077755,53253.072476512454
2021-11-25 00:00:00,49452.20591025132,53174.95652568602
2021-11-25 12:00:00,49371.09630524431,53093.84692067901
2021-11-26 00:00:00,49287.009960869735,53009.760576304434
2021-11-26 12:00:00,49199.965440094515,52922.716055529214
2021-11-27 00:00:00,49109.98264253097,52832.73325796567
2021-11-27 12:00:00,49017.083067555075,52739.833682989774
2021-11-28 00:00:00,48921.28972971689,52644.04034515159
2021-11-28 12:00:00,48822.62753616182,52545.37815159652
2021-11-29 00:00:00,48721.12228024787,52443.87289568257
2021-11-29 12:00:00,48616.80162514263,52339.55224057733
2021-11-30 00:00:00,48509.694705012604,52232.4453204473
2021-11-30 12:00:00,48399.8323003982,52122.5829158329
2021-12-01 00:00:00,48287.24631662389,52009.99693205859
2021-12-01 12:00:00,48171.970638948806,51894.721254383505
2021-12-02 00:00:00,48054.04030712783,51776.790922562526
2021-12-02 12:00:00,47933.49178577171,51656.24240120641
2021-12-03 00:00:00,47810.363402576,51533.114018010696
2021-12-03 12:00:00,47684.69429964709,51407.44491508179
2021-12-04 00:00:00,47556.5258687768,51279.2764842115
2021-12-04 12:00:00,47425.90012216405,51148.65073759875
2021-12-05 00:00:00,47292.861077327725,51015.611692762424
2021-12-05 12:00:00,47157.45378485196,50880.20440028666
2021-12-06 00:00:00,47019.724717816665,50742.475333251365
2021-12-06 12:00:00,46879.7222175629,50602.4728329976
2021-12-07 00:00:00,46737.49477050668,50460.24538594138
2021-12-07 12:00:00,46593.09365580302,50315.84427123772
2021-12-08 00:00:00,46446.570475357505,50169.321090792204
2021-12-08 12:00:00,46297.97828636321,50020.72890179791
2021-12-09 00:00:00,46147.37175911246,49870.12237454716
2021-12-09 12:00:00,45994.80623619119,49717.556851625886
2021-12-10 00:00:00,45840.338615510824,49563.08923094552
2021-12-10 12:00:00,45684.026818178354,49406.77743361305
2021-12-11 00:00:00,45525.9303344906,49248.6809499253
2021-12-11 12:00:00,45366.1091718017,49088.8597872364
2021-12-12 00:00:00,45204.624683093665,48927.375298528365
2021-12-12 12:00:00,45041.53951270964,48764.29012814434
2021-12-13 00:00:00,44876.9167970915,48599.6674125262
2021-12-13 12:00:00,44710.82144629094,48433.57206172564
2021-12-14 00:00:00,44543.318437025926,48266.069052460625
2021-12-14 12:00:00,44374.47455432656,48097.22516976126
2021-12-15 00:00:00,44204.356651938964,47927.10726737366
2021-12-15 12:00:00,44033.03349289032,47755.78410832502
2021-12-16 00:00:00,43860.57328825741,47583.32390369211
2021-12-16 12:00:00,43687.04648967952,47409.797105114216
2021-12-17 00:00:00,43512.523391039205,47235.274006473905
2021-12-17 12:00:00,43337.074918085265,47059.825533519965
2021-12-18 00:00:00,43160.77361736151,46883.52423279621
2021-12-18 12:00:00,42983.691564918765,46706.442180353464
2021-12-19 00:00:00,42805.902307739685,46528.652923174384
2021-12-19 12:00:00,42627.479118394476,46350.229733829176
2021-12-20 00:00:00,42448.4966809582,46171.247296392896
2021-12-20 12:00:00,42269.02952019473,45991.78013562943
2021-12-21 00:00:00,42089.15310353903,45811.90371897373
2021-12-21 12:00:00,41908.94261545804,45631.69323089274
2021-12-22 00:00:00,41728.47401287101,45451.22462830571
2021-12-22 12:00:00,41547.8236118803,45270.574227315
2021-12-23 00:00:00,41367.06784538687,45089.81846082157
2021-12-23 12:00:00,41186.283422189255,44909.034037623955
2021-12-24 00:00:00,41005.54692520758,44728.29754064228
2021-12-24 12:00:00,40824.935637545954,44547.68625298065
2021-12-25 00:00:00,40644.52661582932,44367.27723126402
2021-12-25 12:00:00,40464.39686928468,44187.14748471938
2021-12-26 00:00:00,40284.62325910731,44007.37387454201
2021-12-26 12:00:00,40105.282847904164,43828.03346333886
2021-12-27 00:00:00,39926.452464317386,43649.203079752086
2021-12-27 12:00:00,39748.209218430886,43470.959833865585
2021-12-28 00:00:00,39570.628879550924,43293.379494985624
2021-12-28 12:00:00,39393.78815110849,43116.53876654319
2021-12-29 00:00:00,39217.76287854025,42940.51349397495
2021-12-29 12:00:00,39042.62835694143,42765.37897237613
2021-12-30 00:00:00,38868.460056770426,42591.210672205125
2021-12-30 12:00:00,38695.33224712274,42418.082862557436
2021-12-31 00:00:00,38523.319751258736,42246.070366693435
2021-12-31 12:00:00,38352.49554114635,42075.24615658105
2022-01-01 00:00:00,38182.93300446905,41905.68361990375
2022-01-01 12:00:00,38014.70430089478,41737.45491632948
2022-01-02 00:00:00,37847.88141870234,41570.63203413704
2022-01-02 12:00:00,37682.53505002102,41405.28566545572
2022-01-03 00:00:00,37518.73523569882,41241.48585113352
2022-01-03 12:00:00,37356.55165712576,41079.30227256046
2022-01-04 00:00:00,37196.05205450452,40918.80266993922
2022-01-04 12:00:00,37037.30451158106,40760.05512701576
2022-01-05 00:00:00,36880.37516929939,40603.12578473409
2022-01-05 12:00:00,36725.32952334671,40448.080138781406
2022-01-06 00:00:00,36572.23200247162,40294.98261790632
2022-01-06 12:00:00,36421.14582419006,40143.89643962476
2022-01-07 00:00:00,36272.13269871649,39994.883314151186
2022-01-07 12:00:00,36125.25404675696,39848.00466219166
2022-01-08 00:00:00,35980.56926725846,39703.31988269316
2022-01-08 12:00:00,35838.13651103382,39560.88712646852
2022-01-09 00:00:00,35698.01297821394,39420.76359364864
2022-01-09 12:00:00,35560.25387376642,39283.00448920112
2022-01-10 00:00:00,35424.913532691164,39147.66414812586
2022-01-10 12:00:00,35292.04479035277,39014.79540578747
2022-01-11 00:00:00,35161.69888692588,38884.44950236058
2022-01-11 12:00:00,35033.92505603068,38756.67567146538
2022-01-12 00:00:00,34908.77140499129,38631.52202042599
2022-01-12 12:00:00,34786.28492155326,38509.03553698796
2022-01-13 00:00:00,34666.50991492328,38389.26053035798
2022-01-13 12:00:00,34549.48931219955,38272.23992763425
2022-01-14 00:00:00,34435.26459406477,38158.01520949947
2022-01-14 12:00:00,34323.87571436533,38046.62632980003
2022-01-15 00:00:00,34215.36071768112,37938.11133311582
2022-01-15 12:00:00,34109.75421673246,37832.50483216716
2022-01-16 00:00:00,34007.09212401813,37729.842739452826
2022-01-16 12:00:00,33907.40597840808,37630.15659384278
2022-01-17 00:00:00,33810.72562562227,37533.47624105697
2022-01-17 12:00:00,33717.08065298046,37439.83126841516
2022-01-18 00:00:00,33626.49659402758,37349.24720946228
2022-01-18 12:00:00,33538.99828297927,37261.74889841397
2022-01-19 00:00:00,33454.60910035579,37177.35971579049
2022-01-19 12:00:00,33373.34811344302,37096.09872887772
2022-01-20 00:00:00,33295.23511569248,37017.98573112718
2022-01-20 12:00:00,33220.285872343105,36943.036487777805
2022-01-21 00:00:00,33148.51476064684,36871.26537608154
2022-01-21 12:00:00,33079.93434710601,36802.68496254071
2022-01-22 00:00:00,33014.555231714476,36737.305847149175
2022-01-22 12:00:00,32952.38454929186,36675.13516472656
2022-01-23 00:00:00,32893.42884208081,36616.17945751551
2022-01-23 12:00:00,32837.69257821398,36560.44319364868
2022-01-24 00:00:00,32785.17671548755,36507.92733092225
2022-01-24 12:00:00,32735.88140390123,36458.63201933593
2022-01-25 00:00:00,32689.803657878307,36412.554273313006
2022-01-25 12:00:00,32646.939106390797,36369.689721825496
2022-01-26 00:00:00,32607.280884926025,36330.031500360725
2022-01-26 12:00:00,32570.820337798068,36293.57095323277
2022-01-27 00:00:00,32537.546692453943,36260.29730788864
2022-01-27 12:00:00,32507.446715688617,36230.197331123316
2022-01-28 00:00:00,32480.504141871184,36203.254757305884
2022-01-28 12:00:00,32456.703015470754,36179.45363090545
2022-01-29 00:00:00,32436.023201978518,36158.77381741322
2022-01-29 12:00:00,32418.444113433718,36141.19472886842
2022-01-30 00:00:00,32403.94080779569,36126.69142323039
2022-01-30 12:00:00,32392.487666482295,36115.238281916994
2022-01-31 00:00:00,32384.05868826808,36106.80930370278
2022-01-31 12:00:00,32378.623127925886,36101.373743360586
2022-02-01 00:00:00,32376.149534140102,36098.9001495748
2022-02-01 12:00:00,32376.60424244713,36099.35485788183
2022-02-02 00:00:00,32379.95218072096,36102.70279615566
2022-02-02 12:00:00,32386.15502292772,36108.90563836242
2022-02-03 00:00:00,32395.17452252393,36117.92513795863
2022-02-03 12:00:00,32406.96974735595,36129.72036279065
2022-02-04 00:00:00,32421.496455365996,36144.247070800695
2022-02-04 12:00:00,32438.711162927248,36161.46177836195
2022-02-05 00:00:00,32458.566814087942,36181.31742952264
2022-02-05 12:00:00,32481.015327290712,36203.76594272541
2022-02-06 00:00:00,32506.007187946896,36228.757803381595
2022-02-06 12:00:00,32533.49111884702,36256.24173428172
2022-02-07 00:00:00,32563.413507902063,36286.16412333676
2022-02-07 12:00:00,32595.72087218266,36318.47148761736
2022-02-08 00:00:00,32630.35614620245,36353.10676163715
2022-02-08 12:00:00,32667.26239472915,36390.01301016385
2022-02-09 00:00:00,32706.38117428345,36429.13178971815
2022-02-09 12:00:00,32747.65242880484,36470.40304423954
2022-02-10 00:00:00,32791.01379281909,36513.76440825379
2022-02-10 12:00:00,32836.40337898792,36559.15399442262
2022-02-11 00:00:00,32883.7573152385,36606.5079306732
2022-02-11 12:00:00,32933.010809383646,36655.761424818345
2022-02-12 00:00:00,32984.09782060833,36706.84843604303
2022-02-12 12:00:00,33036.9521291261,36759.7027445608
2022-02-13 00:00:00,33091.504904721536,36814.255520156235
2022-02-13 12:00:00,33147.68819806964,36870.43881350434
2022-02-14 00:00:00,33205.43231531135,36928.18293074605
2022-02-14 12:00:00,33264.665896256076,36987.416511690775
2022-02-15 00:00:00,33325.32036682709,37048.07098226179
2022-02-15 12:00:00,33387.32302347084,37110.07363890554
2022-02-16 00:00:00,33450.60182182442,37173.35243725912
2022-02-16 12:00:00,33515.0843979157,37237.8350133504
2022-02-17 00:00:00,33580.69809709118,37303.44871252588
2022-02-17 12:00:00,33647.36852302906,37370.11913846376
2022-02-18 00:00:00,33715.024437451815,37437.775052886514
2022-02-18 12:00:00,33783.59157790472,37506.34219333942
2022-02-19 00:00:00,33852.99494393308,37575.74555936778
2022-02-19 12:00:00,33923.16297096984,37645.91358640454
2022-02-20 00:00:00,33994.019242006456,37716.769857441155
2022-02-20 12:00:00,34065.49240639384,37788.24302182854
2022-02-21 00:00:00,34137.508073162986,37860.258688597685
2022-02-21 12:00:00,34209.99367986696,37932.74429530166
2022-02-22 00:00:00,34282.87684162205,38005.62745705675
2022-02-22 12:00:00,34356.08404872761,38078.83466416231
2022-02-23 00:00:00,34429.54394696945,38152.294562404146
2022-02-23 12:00:00,34503.185298617325,38225.935914052025
2022-02-24 00:00:00,34576.938853783766,38299.689469218465
2022-02-24 12:00:00,34650.73100750906,38373.48162294376
2022-02-25 00:00:00,34724.49600676435,38447.24662219905
2022-02-25 12:00:00,34798.16473023342,38520.915345668116
2022-02-26 00:00:00,34871.668529727416,38594.419145162115
2022-02-26 12:00:00,34944.94316237037,38667.69377780507
2022-02-27 00:00:00,35017.920502982735,38740.671118417435
2022-02-27 12:00:00,35090.53827705136,38813.28889248606
2022-02-28 00:00:00,35162.734437652565,38885.485053087265
2022-02-28 12:00:00,35234.444750940194,38957.19536637489
2022-03-01 00:00:00,35305.6093845653,39028.36
2022-03-01 12:00:00,35376.16969326703,39098.92030870173
2022-03-02 00:00:00,35446.06918625151,39168.81980168621
2022-03-02 12:00:00,35515.250179801835,39238.000795236534
2022-03-03 00:00:00,35583.65959872097,39306.41021415567
2022-03-03 12:00:00,35651.24266753886,39373.99328297356
2022-03-04 00:00:00,35717.95009533527,39440.70071076997
2022-03-04 12:00:00,35783.73159543919,39506.48221087389
2022-03-05 00:00:00,35848.53913393596,39571.28974937066
2022-03-05 12:00:00,35912.327610247594,39635.07822568229
2022-03-06 00:00:00,35975.05258860634,39697.80320404104
2022-03-06 12:00:00,36036.67222024513,39759.42283567983
2022-03-07 00:00:00,36097.14690111568,39819.89751655038
2022-03-07 12:00:00,36156.43690184401,39879.18751727871
2022-03-08 00:00:00,36214.50768846105,39937.25830389575
2022-03-08 12:00:00,36271.325541248385,39994.076156683084
2022-03-09 00:00:00,36326.85750985368,40049.60812528838
2022-03-09 12:00:00,36381.0745116207,40103.8251270554
2022-03-10 00:00:00,36433.949153648806,40156.699769083505
2022-03-10 12:00:00,36485.45405015879,40208.20466559349
2022-03-11 00:00:00,36535.568645807914,40258.319261242614
2022-03-11 12:00:00,36584.26904955826,40307.01966499296
2022-03-12 00:00:00,36631.537459948835,40354.288075383534
2022-03-12 12:00:00,36677.358869201606,40400.109484636305
2022-03-13 00:00:00,36721.71610900069,40444.46672443539
2022-03-13 12:00:00,36764.59742869098,40487.348044125676
2022-03-14 00:00:00,36805.992474597886,40528.743090032585
2022-03-14 12:00:00,36845.89362754691,40568.64424298161
2022-03-15 00:00:00,36884.2959872626,40607.0466026973
2022-03-15 12:00:00,36921.19240326836,40643.94301870306
2022-03-16 00:00:00,36956.58426108907,40679.33487652377
2022-03-16 12:00:00,36990.472255302884,40713.22287073758
2022-03-17 00:00:00,37022.85581670756,40745.60643214226
2022-03-17 12:00:00,37053.739922939705,40776.490538374404
2022-03-18 00:00:00,37083.132594459836,40805.883209894535
2022-03-18 12:00:00,37111.04108279684,40833.79169823154
2022-03-19 00:00:00,37137.474801992445,40860.225417427144
2022-03-19 12:00:00,37162.44535771587,40885.19597315057
2022-03-20 00:00:00,37185.96585018354,40908.716465618236
2022-03-20 12:00:00,37208.05288081203,40930.80349624673
2022-03-21 00:00:00,37228.72196308359,40951.47257851829
2022-03-21 12:00:00,37247.99,40970.7406154347
2022-03-22 00:00:00,37265.87805103565,40988.62866647035
2022-03-22 12:00:00,37282.40645777229,41005.15707320699
2022-03-23 00:00:00,37297.596556703924,41020.34717213862
2022-03-23 12:00:00,37311.47086078729,41034.22147622199
2022-03-24 00:00:00,37324.05664680151,41046.80726223621
2022-03-24 12:00:00,37335.37246320452,41058.12307863922
2022-03-25 00:00:00,37345.451449150234,41068.20206458493
2022-03-25 12:00:00,37354.31209623363,41077.06271166833
2022-03-26 00:00:00,37361.98695686459,41084.73757229929
2022-03-26 12:00:00,37368.50056858637,41091.25118402107
2022-03-27 00:00:00,37373.881121740735,41096.631737175434
2022-03-27 12:00:00,37378.15591246061,41100.906527895306
2022-03-28 00:00:00,37381.35067268764,41104.101288122336
2022-03-28 12:00:00,37383.49470138356,41106.24531681826
2022-03-29 00:00:00,37384.61336851319,41107.36398394789
2022-03-29 12:00:00,37384.73413199035,41107.48474742505
2022-03-30 00:00:00,37383.88229968414,41106.63291511884
2022-03-30 12:00:00,37382.081722232244,41104.83233766694
2022-03-31 00:00:00,37379.35745990422,41102.10807533892
2022-03-31 12:00:00,37375.731926127875,41098.482541562575
2022-04-01 00:00:00,37371.22684496244,41093.97746039714
2022-04-01 12:00:00,37365.86109667964,41088.61171211434
2022-04-02 00:00:00,37359.652768108266,41082.403383542965
2022-04-02 12:00:00,37352.61770338626,41075.36831882096
2022-04-03 00:00:00,37344.7704549792,41067.5210704139
2022-04-03 12:00:00,37336.124083331844,41058.87469876654
2022-04-04 00:00:00,37326.68867865838,41049.43929409308
2022-04-04 12:00:00,37316.466190358275,41039.216805792974
2022-04-05 00:00:00,37305.46588455867,41028.21649999337
2022-04-05 12:00:00,37293.68489869042,41016.43551412512
2022-04-06 00:00:00,37281.12651085964,41003.87712629434
2022-04-06 12:00:00,37267.778526224596,40990.529141659295
2022-04-07 00:00:00,37253.63663300331,40976.38724843801
2022-04-07 12:00:00,37238.68500759711,40961.43562303181
2022-04-08 00:00:00,37222.90851476231,40945.65913019701
2022-04-08 12:00:00,37206.28836475756,40929.03898019226
2022-04-09 00:00:00,37188.79639369422,40911.54700912892
2022-04-09 12:00:00,37170.40162356808,40893.15223900278
2022-04-10 00:00:00,37151.07377382691,40873.82438926161
2022-04-10 12:00:00,37130.776612472,40853.5272279067
2022-04-11 00:00:00,37109.46090098837,40832.21151642307
2022-04-11 12:00:00,37087.07950157296,40809.83011700766
2022-04-12 00:00:00,37063.579801248015,40786.330416682715
2022-04-12 12:00:00,37038.9023143904,40761.6529298251
2022-04-13 00:00:00,37012.984641218536,40735.735256653235
2022-04-13 12:00:00,36985.75326881507,40708.50388424977
2022-04-14 00:00:00,36957.13367063169,40679.884286066386
2022-04-14 12:00:00,36927.046309786325,40649.796925221024
2022-04-15 00:00:00,36895.40570812956,40618.15632356426
2022-04-15 12:00:00,36862.11348933975,40584.864104774446
2022-04-16 00:00:00,36827.07854279727,40549.82915823197
2022-04-16 12:00:00,36790.19364077711,40512.94425621181
2022-04-17 00:00:00,36751.35219509152,40474.102810526216
2022-04-17 12:00:00,36710.431600952776,40433.182216387475
2022-04-18 00:00:00,36667.318438867405,40390.069054302105
2022-04-18 12:00:00,36621.88270488014,40344.63332031484
2022-04-19 00:00:00,36573.99252702761,40296.74314246231
2022-04-19 12:00:00,36523.51257236303,40246.26318779773
2022-04-20 00:00:00,36470.29333536177,40193.04395079647
2022-04-20 12:00:00,36414.19287633862,40136.943491773316
2022-04-21 00:00:00,36355.06049683983,40077.81111227453
2022-04-21 12:00:00,36292.73540805541,40015.486023490106
2022-04-22 00:00:00,36227.05712578174,39949.80774121644
2022-04-22 12:00:00,36157.8613816499,39880.6119970846
2022-04-23 00:00:00,36084.98025524277,39807.73087067747
2022-04-23 12:00:00,36008.23629202879,39730.98690746349
2022-04-24 00:00:00,35927.46107463838,39650.211690073076
2022-04-24 12:00:00,35842.47495273018,39565.22556816488
2022-04-25 00:00:00,35753.09992118569,39475.85053662039
2022-04-25 12:00:00,35659.16124811971,39381.91186355441
2022-04-26 00:00:00,35560.468778778966,39283.219394213666
2022-04-26 12:00:00,35456.84682401118,39179.59743944588
2022-04-27 00:00:00,35348.11442285378,39070.86503828848
2022-04-27 12:00:00,35234.107892937915,38956.858508372614
2022-04-28 00:00:00,35114.6330389458,38837.3836543805
2022-04-28 12:00:00,34989.52782042355,38712.27843585825
2022-04-29 00:00:00,34858.6313098123,38581.381925247
2022-04-29 12:00:00,34721.77173458025,38444.52235001495
2022-04-30 00:00:00,34578.80313372127,38301.553749155966
2022-04-30 12:00:00,34429.5764230867,38152.3270385214
2022-05-01 00:00:00,34273.96174060824,37996.71235604294
2022-05-01 12:00:00,34111.82079073097,37834.57140616567
2022-05-02 00:00:00,33943.053401378456,37665.804016813156
2022-05-02 12:00:00,33767.55325734933,37490.30387278403
2022-05-03 00:00:00,33585.23534113682,37307.985956571516
2022-05-03 12:00:00,33396.03399402832,37118.78460946302
2022-05-04 00:00:00,33199.90035531279,36922.65097074749
2022-05-04 12:00:00,32996.808991050704,36719.5596064854
2022-05-05 00:00:00,32786.76103216389,36509.51164759859
2022-05-05 12:00:00,32569.77184285025,36292.52245828495
2022-05-06 00:00:00,32345.893418675325,36068.644034110024
2022-05-06 12:00:00,32115.201630963173,35837.95224639787
2022-05-07 00:00:00,31877.80982550783,35600.56044094253
2022-05-07 12:00:00,31633.871584442277,35356.622199876976
2022-05-08 00:00:00,31383.570787125565,35106.321402560265
2022-05-08 12:00:00,31127.123795521606,34849.874410956305
2022-05-09 00:00:00,30864.81356327734,34587.56417871204
2022-05-09 12:00:00,30596.95267952035,34319.70329495505
2022-05-10 00:00:00,30323.915340485997,34046.6659559207
2022-05-10 12:00:00,30046.12088982865,33768.87150526335
2022-05-11 00:00:00,29764.058486891816,33486.809102326515
2022-05-11 12:00:00,29478.26373423989,33201.01434967459
2022-05-12 00:00:00,29189.361176658058,32912.11179209276
2022-05-12 12:00:00,28898.015416374816,32620.766031809515
2022-05-13 00:00:00,28604.998369407658,32327.748984842357
2022-05-13 12:00:00,28311.14048091181,32033.89109634651
2022-05-14 00:00:00,28017.36641834834,31740.11703378304
2022-05-14 12:00:00,27724.683974511077,31447.434589945777
2022-05-15 00:00:00,27434.20658558493,31156.957201019628
2022-05-15 12:00:00,27147.131187933122,30869.88180336782
2022-05-16 00:00:00,26864.78911198779,30587.53972742249
2022-05-16 12:00:00,26588.59189227436,30311.342507709058
2022-05-17 00:00:00,26320.092700743597,30042.843316178296
2022-05-17 12:00:00,26060.965099285226,29783.715714719925
2022-05-18 00:00:00,25813.013493505998,29535.764108940697
2022-05-18 12:00:00,25578.168406504832,29300.91902193953
2022-05-19 00:00:00,25358.543245802408,29081.293861237107
2022-05-19 12:00:00,25156.36054242327,28879.11115785797
2022-05-20 00:00:00,24974.04187853885,28696.79249397355
2022-05-20 12:00:00,24814.1591093037,28536.909724738398
2022-05-21 00:00:00,24679.469907328297,28402.220522762997
2022-05-21 12:00:00,24572.922984052435,28295.673599487134
2022-05-22 00:00:00,24497.648844158502,28220.3994595932
2022-05-22 12:00:00,24457.01069303641,28179.76130847111
2022-05-23 00:00:00,24454.567506095613,28177.318121530312
2022-05-23 12:00:00,24494.11210616755,28216.86272160225
2022-05-24 00:00:00,24579.684743671365,28302.435359106064
2022-05-24 12:00:00,24715.554580453834,28438.305195888533
2022-05-25 00:00:00,24906.271563147937,28629.022178582636
2022-05-25 12:00:00,25156.642971715184,28879.393587149883
2022-05-26 00:00:00,25471.777394239987,29194.528009674686
2022-05-26 12:00:00,25857.0507434193,29579.801358853998
2022-05-27 00:00:00,26318.187526138412,30040.93814157311
2022-05-27 12:00:00,26861.20945458427,30583.96007001897
2022-05-28 00:00:00,27492.48740824475,31215.23802367945
2022-05-28 12:00:00,28218.747352788163,31941.497968222862
